targ_0,targ_1,targ_2
2.0,16.0,1.0064131021499634
2.0,16.0,2.192584991455078
2.0,16.0,2.192584991455078
2.0,16.0,2.192584991455078
2.0,18.0,2.703061819076538
2.0,18.0,2.703061819076538
2.0,18.0,2.703061819076538
2.0,18.0,1.772595763206482
2.0,18.0,1.772595763206482
2.0,18.0,1.772595763206482
2.0,18.0,1.7726765871047974
2.0,18.0,1.7726765871047974
2.0,18.0,1.7726765871047974
2.0,16.0,1.9490561485290527
2.0,16.0,1.9490561485290527
2.0,16.0,1.9490561485290527
2.0,18.0,1.1325091123580933
2.0,18.0,1.1325091123580933
2.0,18.0,1.1325091123580933
2.0,18.0,2.1715993881225586
2.0,18.0,2.1715993881225586
2.0,18.0,2.1715993881225586
2.0,16.0,2.1810569763183594
2.0,16.0,2.1810569763183594
2.0,16.0,2.1810569763183594
2.0,16.0,2.1810569763183594
2.0,16.0,2.1810569763183594
2.0,16.0,2.1810569763183594
2.0,16.0,2.1810569763183594
2.0,18.0,1.0110276937484741
2.0,18.0,1.0110276937484741
2.0,18.0,1.0110276937484741
2.0,16.0,2.686818838119507
2.0,16.0,2.686818838119507
2.0,16.0,2.686818838119507
2.0,18.0,1.7726253271102905
2.0,18.0,1.7726253271102905
2.0,18.0,1.7726253271102905
2.0,18.0,2.647296667098999
2.0,18.0,2.647296667098999
2.0,18.0,2.647296667098999
2.0,18.0,2.647296667098999
2.0,18.0,2.647296667098999
2.0,18.0,1.0159852504730225
2.0,18.0,1.0159852504730225
2.0,18.0,1.0159852504730225
2.0,18.0,1.0791471004486084
2.0,18.0,1.0791471004486084
2.0,18.0,1.0791471004486084
2.0,18.0,1.0791471004486084
2.0,18.0,1.4235867261886597
2.0,18.0,1.4235867261886597
2.0,18.0,1.4235867261886597
2.0,18.0,1.0113767385482788
2.0,18.0,1.0113767385482788
2.0,18.0,1.0113767385482788
2.0,18.0,1.0113767385482788
2.0,18.0,1.4232275485992432
2.0,18.0,1.4232275485992432
2.0,18.0,1.4232275485992432
2.0,18.0,1.945555329322815
2.0,18.0,1.945555329322815
2.0,18.0,1.945555329322815
2.0,18.0,1.945555329322815
2.0,18.0,1.945555329322815
2.0,18.0,1.945555329322815
2.0,16.0,1.847904920578003
2.0,16.0,1.847904920578003
2.0,16.0,1.847904920578003
2.0,18.0,1.9316515922546387
2.0,18.0,1.9316515922546387
2.0,18.0,1.9316515922546387
2.0,18.0,1.9316515922546387
2.0,18.0,1.9316515922546387
2.0,18.0,1.0728784799575806
2.0,18.0,1.0728784799575806
2.0,18.0,1.0728784799575806
2.0,18.0,1.0728784799575806
2.0,18.0,1.375272512435913
2.0,18.0,1.375272512435913
2.0,18.0,1.375272512435913
2.0,18.0,1.375272512435913
2.0,18.0,1.375272512435913
2.0,18.0,2.233454704284668
2.0,18.0,2.233454704284668
2.0,18.0,2.233454704284668
2.0,18.0,1.7725775241851807
2.0,18.0,1.7725775241851807
2.0,18.0,1.7725775241851807
2.0,18.0,1.7725775241851807
2.0,18.0,1.423295021057129
2.0,18.0,1.423295021057129
2.0,18.0,1.423295021057129
2.0,18.0,2.0056090354919434
2.0,18.0,2.0056090354919434
2.0,18.0,2.0056090354919434
2.0,18.0,2.005687952041626
2.0,18.0,2.005687952041626
2.0,18.0,2.005687952041626
2.0,18.0,1.0157212018966675
2.0,18.0,1.0157212018966675
2.0,18.0,1.0157212018966675
2.0,18.0,1.079079031944275
2.0,18.0,1.079079031944275
2.0,18.0,1.079079031944275
2.0,18.0,2.0054266452789307
2.0,18.0,2.0054266452789307
2.0,18.0,2.0054266452789307
2.0,16.0,1.3189116716384888
2.0,16.0,1.3189116716384888
2.0,16.0,1.3189116716384888
2.0,16.0,1.3189116716384888
2.0,16.0,1.3189116716384888
2.0,18.0,1.0160424709320068
2.0,18.0,1.0160424709320068
2.0,18.0,2.3068180084228516
2.0,18.0,2.3068180084228516
2.0,18.0,2.3068180084228516
2.0,18.0,2.3068180084228516
2.0,18.0,2.3068180084228516
2.0,18.0,2.0054426193237305
2.0,18.0,2.0054426193237305
2.0,18.0,2.0054426193237305
2.0,18.0,1.0827301740646362
2.0,18.0,1.0827301740646362
2.0,18.0,1.0827301740646362
2.0,18.0,1.0827301740646362
2.0,18.0,1.0827301740646362
2.0,18.0,1.0827301740646362
2.0,18.0,2.063642978668213
2.0,18.0,2.063642978668213
2.0,18.0,2.063642978668213
2.0,18.0,2.063642978668213
2.0,18.0,2.5126383304595947
2.0,18.0,2.5126383304595947
2.0,18.0,2.5126383304595947
2.0,18.0,2.5126383304595947
2.0,18.0,2.5126383304595947
2.0,18.0,2.5126383304595947
2.0,18.0,2.5126383304595947
2.0,18.0,1.0109549760818481
2.0,18.0,1.0109549760818481
2.0,18.0,1.0109549760818481
2.0,16.0,1.0154402256011963
2.0,16.0,1.0154402256011963
2.0,16.0,1.0154402256011963
2.0,18.0,1.7676745653152466
2.0,18.0,1.7676745653152466
2.0,18.0,1.7676745653152466
2.0,18.0,1.0711482763290405
2.0,18.0,1.0711482763290405
2.0,18.0,1.0711482763290405
2.0,18.0,1.0711482763290405
2.0,18.0,1.0711482763290405
2.0,18.0,1.7726799249649048
2.0,18.0,1.7726799249649048
2.0,18.0,1.7726799249649048
2.0,18.0,1.4233967065811157
2.0,18.0,1.4233967065811157
2.0,18.0,1.4233967065811157
2.0,16.0,1.4063916206359863
2.0,16.0,1.4063916206359863
2.0,16.0,1.4063916206359863
2.0,16.0,1.4063916206359863
2.0,16.0,2.589242458343506
2.0,16.0,2.589242458343506
2.0,16.0,2.589242458343506
2.0,18.0,1.8843777179718018
2.0,18.0,1.8843777179718018
2.0,18.0,1.8843777179718018
2.0,18.0,1.1323548555374146
2.0,18.0,1.1323548555374146
2.0,18.0,1.1323548555374146
2.0,18.0,1.8889174461364746
2.0,18.0,1.8889174461364746
2.0,18.0,1.8889174461364746
2.0,18.0,2.299516439437866
2.0,18.0,2.299516439437866
2.0,18.0,2.299516439437866
2.0,18.0,2.299516439437866
2.0,18.0,2.299516439437866
2.0,18.0,2.299516439437866
2.0,18.0,2.299516439437866
2.0,18.0,1.0159084796905518
2.0,18.0,1.0159084796905518
2.0,18.0,1.0159084796905518
2.0,18.0,1.0158599615097046
2.0,18.0,1.0158599615097046
2.0,18.0,1.0158599615097046
2.0,16.0,1.7377541065216064
2.0,16.0,1.7377541065216064
2.0,16.0,1.7377541065216064
2.0,16.0,1.7377541065216064
2.0,18.0,2.2385175228118896
2.0,18.0,2.2385175228118896
2.0,18.0,2.2385175228118896
2.0,18.0,2.6457879543304443
2.0,18.0,2.6457879543304443
2.0,18.0,2.6457879543304443
2.0,18.0,1.951037049293518
2.0,18.0,1.951037049293518
2.0,18.0,1.951037049293518
2.0,18.0,1.951037049293518
2.0,18.0,1.951037049293518
2.0,18.0,1.951037049293518
2.0,16.0,1.1374895572662354
2.0,16.0,1.1374895572662354
2.0,16.0,1.1374895572662354
2.0,16.0,1.1374895572662354
2.0,16.0,1.1374895572662354
2.0,16.0,1.1374895572662354
2.0,16.0,2.392439842224121
2.0,16.0,2.392439842224121
2.0,16.0,2.392439842224121
2.0,16.0,2.392439842224121
2.0,18.0,1.8263559341430664
2.0,18.0,1.8263559341430664
2.0,18.0,1.8263559341430664
2.0,18.0,1.8263559341430664
2.0,18.0,1.772823452949524
2.0,18.0,1.772823452949524
2.0,18.0,1.772823452949524
2.0,18.0,1.234061360359192
2.0,18.0,1.234061360359192
2.0,18.0,1.234061360359192
2.0,18.0,2.2572715282440186
2.0,18.0,2.2572715282440186
2.0,18.0,2.2572715282440186
2.0,18.0,2.2572715282440186
2.0,18.0,1.492721438407898
2.0,18.0,1.492721438407898
2.0,18.0,1.492721438407898
2.0,18.0,1.492721438407898
2.0,18.0,1.492721438407898
2.0,18.0,1.2518789768218994
2.0,18.0,1.2518789768218994
2.0,18.0,1.2518789768218994
2.0,18.0,1.2518789768218994
2.0,18.0,1.2518789768218994
2.0,16.0,1.1331727504730225
2.0,16.0,1.1331727504730225
2.0,16.0,1.1331727504730225
2.0,16.0,1.1331727504730225
2.0,18.0,1.0157151222229004
2.0,18.0,1.0157151222229004
2.0,18.0,1.0157151222229004
2.0,18.0,1.0157151222229004
2.0,18.0,1.0157151222229004
2.0,18.0,1.4386271238327026
2.0,18.0,1.4386271238327026
2.0,18.0,1.4386271238327026
2.0,18.0,1.0159265995025635
2.0,18.0,1.0159265995025635
2.0,18.0,1.7726374864578247
2.0,18.0,1.7726374864578247
2.0,18.0,1.7726374864578247
2.0,18.0,1.0308315753936768
2.0,18.0,1.0308315753936768
2.0,18.0,1.0308315753936768
2.0,18.0,1.0308315753936768
2.0,18.0,1.0308315753936768
2.0,16.0,2.0129942893981934
2.0,16.0,2.0129942893981934
2.0,16.0,2.0129942893981934
2.0,16.0,2.0129942893981934
2.0,16.0,2.278688430786133
2.0,16.0,2.278688430786133
2.0,18.0,2.005471706390381
2.0,18.0,2.005471706390381
2.0,18.0,2.005471706390381
2.0,16.0,2.3545918464660645
2.0,16.0,2.3545918464660645
2.0,16.0,2.3545918464660645
2.0,16.0,1.194820761680603
2.0,16.0,1.194820761680603
2.0,16.0,1.194820761680603
2.0,16.0,1.194820761680603
2.0,18.0,2.184234380722046
2.0,18.0,2.184234380722046
2.0,18.0,2.184234380722046
2.0,18.0,2.184234380722046
2.0,18.0,2.184234380722046
2.0,18.0,2.184234380722046
2.0,18.0,2.184234380722046
2.0,16.0,2.276710271835327
2.0,16.0,2.276710271835327
2.0,16.0,2.276710271835327
2.0,16.0,2.276710271835327
2.0,18.0,1.8309476375579834
2.0,18.0,1.8309476375579834
2.0,18.0,1.8309476375579834
2.0,18.0,2.6460163593292236
2.0,18.0,2.6460163593292236
2.0,18.0,2.6460163593292236
2.0,18.0,1.132529377937317
2.0,18.0,1.132529377937317
2.0,18.0,1.132529377937317
2.0,18.0,1.132529377937317
2.0,18.0,1.820408582687378
2.0,18.0,1.820408582687378
2.0,18.0,1.820408582687378
2.0,18.0,1.820408582687378
2.0,18.0,1.52952241897583
2.0,18.0,1.52952241897583
2.0,18.0,1.52952241897583
2.0,18.0,1.52952241897583
2.0,18.0,1.52952241897583
2.0,18.0,1.016076922416687
2.0,18.0,1.016076922416687
2.0,18.0,1.0159610509872437
2.0,18.0,1.0159610509872437
2.0,18.0,1.0159610509872437
2.0,18.0,1.4235389232635498
2.0,18.0,1.4235389232635498
2.0,18.0,1.4235389232635498
2.0,18.0,2.6504464149475098
2.0,18.0,2.6504464149475098
2.0,18.0,2.6504464149475098
2.0,18.0,1.777378797531128
2.0,18.0,1.777378797531128
2.0,18.0,1.777378797531128
2.0,18.0,1.0158673524856567
2.0,18.0,1.0158673524856567
2.0,18.0,1.0158673524856567
2.0,18.0,1.0160876512527466
2.0,18.0,1.0160876512527466
2.0,18.0,1.0160876512527466
2.0,16.0,1.1493970155715942
2.0,16.0,1.1493970155715942
2.0,16.0,1.1493970155715942
2.0,16.0,1.1493970155715942
2.0,18.0,1.6019128561019897
2.0,18.0,1.6019128561019897
2.0,18.0,1.6019128561019897
2.0,18.0,1.6019128561019897
2.0,18.0,2.2381703853607178
2.0,18.0,2.2381703853607178
2.0,18.0,2.2381703853607178
2.0,18.0,1.0160365104675293
2.0,18.0,1.0160365104675293
2.0,18.0,1.0160365104675293
2.0,18.0,2.6460063457489014
2.0,18.0,2.6460063457489014
2.0,16.0,1.7727797031402588
2.0,16.0,1.7727797031402588
2.0,16.0,1.7727797031402588
2.0,16.0,1.7727797031402588
2.0,16.0,1.7727797031402588
2.0,16.0,1.7727797031402588
2.0,16.0,1.7727797031402588
2.0,18.0,1.7727466821670532
2.0,18.0,1.7727466821670532
2.0,18.0,1.7727466821670532
2.0,18.0,1.7727466821670532
2.0,18.0,1.7727466821670532
2.0,18.0,1.597930908203125
2.0,18.0,1.597930908203125
2.0,18.0,1.597930908203125
2.0,18.0,1.597930908203125
2.0,18.0,1.597930908203125
2.0,16.0,1.6514431238174438
2.0,16.0,1.6514431238174438
2.0,16.0,1.6514431238174438
2.0,16.0,1.6514431238174438
2.0,18.0,1.4235692024230957
2.0,18.0,1.4235692024230957
2.0,18.0,1.4235692024230957
2.0,18.0,1.4242112636566162
2.0,18.0,1.4242112636566162
2.0,18.0,1.4242112636566162
2.0,18.0,1.4242112636566162
2.0,16.0,1.0098236799240112
2.0,16.0,1.0098236799240112
2.0,16.0,1.0098236799240112
2.0,18.0,1.0749387741088867
2.0,18.0,1.0749387741088867
2.0,18.0,1.0749387741088867
2.0,18.0,1.0749387741088867
2.0,18.0,2.2385072708129883
2.0,18.0,2.2385072708129883
2.0,18.0,2.2385072708129883
2.0,18.0,1.1323150396347046
2.0,18.0,1.1323150396347046
2.0,18.0,1.1323150396347046
2.0,16.0,1.4917020797729492
2.0,16.0,1.4917020797729492
2.0,16.0,1.4917020797729492
2.0,16.0,1.4917020797729492
2.0,18.0,1.9857196807861328
2.0,18.0,1.9857196807861328
2.0,18.0,1.9857196807861328
2.0,18.0,1.9857196807861328
2.0,18.0,1.9857196807861328
2.0,18.0,2.005706787109375
2.0,18.0,2.005706787109375
2.0,18.0,2.005706787109375
2.0,18.0,2.005706787109375
2.0,18.0,1.360207200050354
2.0,18.0,1.360207200050354
2.0,18.0,1.360207200050354
2.0,18.0,1.6957807540893555
2.0,18.0,1.6957807540893555
2.0,18.0,1.6957807540893555
2.0,18.0,1.6957807540893555
2.0,18.0,1.6957807540893555
2.0,18.0,1.8889268636703491
2.0,18.0,1.8889268636703491
2.0,18.0,1.8889268636703491
2.0,18.0,1.2488888502120972
2.0,18.0,1.2488888502120972
2.0,18.0,1.2488888502120972
2.0,18.0,1.2488888502120972
2.0,18.0,1.597962498664856
2.0,18.0,1.597962498664856
2.0,18.0,1.597962498664856
2.0,18.0,1.1322975158691406
2.0,18.0,1.1322975158691406
2.0,18.0,1.1322975158691406
2.0,18.0,1.1324275732040405
2.0,18.0,1.1324275732040405
2.0,18.0,1.1324275732040405
2.0,18.0,1.1905086040496826
2.0,18.0,1.1905086040496826
2.0,18.0,1.1905086040496826
2.0,16.0,1.0035085678100586
2.0,16.0,1.0035085678100586
2.0,16.0,1.0035085678100586
2.0,16.0,1.0035085678100586
2.0,18.0,1.6579570770263672
2.0,18.0,1.6579570770263672
2.0,18.0,1.6579570770263672
2.0,18.0,1.6479368209838867
2.0,18.0,1.6479368209838867
2.0,18.0,1.6479368209838867
2.0,18.0,1.6479368209838867
2.0,18.0,1.248841643333435
2.0,18.0,1.248841643333435
2.0,18.0,1.248841643333435
2.0,18.0,2.0590150356292725
2.0,18.0,2.0590150356292725
2.0,18.0,2.0590150356292725
2.0,18.0,2.0590150356292725
2.0,18.0,2.0590150356292725
2.0,18.0,2.0590150356292725
2.0,18.0,2.5904600620269775
2.0,18.0,2.5904600620269775
2.0,18.0,2.5904600620269775
2.0,18.0,2.5904600620269775
2.0,18.0,2.5904600620269775
2.0,18.0,2.5904600620269775
2.0,18.0,1.0157164335250854
2.0,18.0,1.0157164335250854
2.0,18.0,1.0157164335250854
2.0,18.0,1.0157164335250854
2.0,18.0,1.7528221607208252
2.0,18.0,1.7528221607208252
2.0,18.0,1.7528221607208252
2.0,18.0,1.7528221607208252
2.0,18.0,1.7528221607208252
2.0,18.0,1.7528221607208252
2.0,18.0,1.365151286125183
2.0,18.0,1.365151286125183
2.0,18.0,1.365151286125183
2.0,16.0,2.5433855056762695
2.0,16.0,2.5433855056762695
2.0,16.0,2.5433855056762695
2.0,16.0,2.5433855056762695
2.0,16.0,2.5433855056762695
2.0,16.0,2.5433855056762695
2.0,16.0,2.5433855056762695
2.0,18.0,2.645899772644043
2.0,18.0,2.645899772644043
2.0,18.0,2.645899772644043
2.0,16.0,1.7137162685394287
2.0,16.0,1.7137162685394287
2.0,16.0,1.7137162685394287
2.0,16.0,1.7137162685394287
2.0,16.0,1.7137162685394287
2.0,16.0,1.0200716257095337
2.0,16.0,1.0200716257095337
2.0,16.0,1.0200716257095337
2.0,16.0,1.0200716257095337
2.0,18.0,1.0157992839813232
2.0,18.0,1.0157992839813232
2.0,18.0,1.0157992839813232
2.0,18.0,1.0158343315124512
2.0,18.0,1.0158343315124512
2.0,18.0,1.0158343315124512
2.0,16.0,1.0168051719665527
2.0,16.0,1.0168051719665527
2.0,16.0,1.0168051719665527
2.0,16.0,1.0168051719665527
2.0,18.0,2.641211748123169
2.0,18.0,2.641211748123169
2.0,18.0,2.641211748123169
2.0,18.0,2.3972599506378174
2.0,18.0,2.3972599506378174
2.0,18.0,2.3972599506378174
2.0,18.0,2.3972599506378174
2.0,18.0,1.1292130947113037
2.0,18.0,1.1292130947113037
2.0,18.0,1.1292130947113037
2.0,18.0,1.7725297212600708
2.0,18.0,1.7725297212600708
2.0,18.0,1.7725297212600708
2.0,16.0,1.125101089477539
2.0,16.0,1.125101089477539
2.0,16.0,1.125101089477539
2.0,16.0,1.125101089477539
2.0,18.0,1.836087703704834
2.0,18.0,1.836087703704834
2.0,18.0,1.836087703704834
2.0,18.0,1.3650293350219727
2.0,18.0,1.3650293350219727
2.0,18.0,1.3650293350219727
2.0,18.0,1.3650293350219727
2.0,18.0,1.3650293350219727
10.0,1.0,1.0282639265060425
10.0,1.0,1.0282639265060425
10.0,1.0,1.0282639265060425
2.0,18.0,2.6457133293151855
2.0,18.0,2.6457133293151855
2.0,18.0,2.6457133293151855
2.0,16.0,2.241961717605591
2.0,16.0,2.241961717605591
2.0,16.0,2.241961717605591
2.0,16.0,2.241961717605591
2.0,18.0,2.118886709213257
2.0,18.0,2.118886709213257
2.0,18.0,2.118886709213257
2.0,18.0,1.01572585105896
2.0,18.0,1.01572585105896
2.0,18.0,1.01572585105896
2.0,18.0,1.1322786808013916
2.0,18.0,1.1322786808013916
2.0,18.0,1.1322786808013916
2.0,18.0,1.0790494680404663
2.0,18.0,1.0790494680404663
2.0,18.0,1.0790494680404663
2.0,18.0,1.0790494680404663
2.0,18.0,1.0158101320266724
2.0,18.0,1.0158101320266724
2.0,18.0,1.0158101320266724
2.0,16.0,2.112362861633301
2.0,16.0,2.112362861633301
2.0,16.0,2.112362861633301
2.0,16.0,2.112362861633301
2.0,18.0,1.0158950090408325
2.0,18.0,1.0158950090408325
2.0,18.0,1.0158950090408325
2.0,16.0,1.7258036136627197
2.0,16.0,1.7258036136627197
2.0,16.0,1.7258036136627197
2.0,16.0,1.7258036136627197
2.0,18.0,2.3067493438720703
2.0,18.0,2.3067493438720703
2.0,18.0,2.3067493438720703
2.0,18.0,2.3067493438720703
2.0,18.0,1.7773228883743286
2.0,18.0,1.7773228883743286
2.0,18.0,1.7773228883743286
2.0,18.0,1.1324923038482666
2.0,18.0,1.1324923038482666
2.0,18.0,1.1324923038482666
2.0,18.0,1.3246662616729736
2.0,18.0,1.3246662616729736
2.0,18.0,1.3246662616729736
2.0,18.0,1.365227460861206
2.0,18.0,1.365227460861206
2.0,18.0,1.365227460861206
2.0,18.0,1.7728497982025146
2.0,18.0,1.7728497982025146
2.0,18.0,1.7728497982025146
2.0,18.0,1.7728497982025146
2.0,18.0,1.7728497982025146
2.0,18.0,1.7728497982025146
2.0,16.0,1.4872970581054688
2.0,16.0,1.4872970581054688
2.0,16.0,1.4872970581054688
2.0,16.0,1.4872970581054688
2.0,18.0,2.120044231414795
2.0,18.0,2.120044231414795
2.0,18.0,2.120044231414795
2.0,18.0,2.120044231414795
2.0,18.0,1.7728902101516724
2.0,18.0,1.7728902101516724
2.0,18.0,1.7728902101516724
2.0,16.0,2.452984094619751
2.0,16.0,2.452984094619751
2.0,18.0,1.5373872518539429
2.0,18.0,1.5373872518539429
2.0,18.0,1.5373872518539429
2.0,18.0,1.5373872518539429
2.0,18.0,1.5373872518539429
2.0,18.0,1.074289321899414
2.0,18.0,1.074289321899414
2.0,18.0,1.074289321899414
2.0,18.0,2.412893295288086
2.0,18.0,2.412893295288086
2.0,18.0,2.412893295288086
2.0,18.0,1.0158060789108276
2.0,18.0,1.0158060789108276
2.0,18.0,1.0158060789108276
2.0,18.0,1.767737865447998
2.0,18.0,1.767737865447998
2.0,18.0,1.767737865447998
2.0,18.0,1.6028237342834473
2.0,18.0,1.6028237342834473
2.0,18.0,1.6028237342834473
2.0,18.0,1.5396699905395508
2.0,18.0,1.5396699905395508
2.0,18.0,1.5396699905395508
2.0,18.0,1.5396699905395508
2.0,18.0,1.0158599615097046
2.0,18.0,1.0158599615097046
2.0,18.0,1.0158599615097046
2.0,16.0,1.9303935766220093
2.0,16.0,1.9303935766220093
2.0,16.0,1.9303935766220093
2.0,16.0,1.9303935766220093
2.0,16.0,1.184324860572815
2.0,16.0,1.184324860572815
2.0,16.0,1.184324860572815
2.0,16.0,1.184324860572815
2.0,16.0,1.184324860572815
2.0,18.0,1.8891681432724
2.0,18.0,1.8891681432724
2.0,18.0,1.8891681432724
2.0,18.0,1.132359504699707
2.0,18.0,1.132359504699707
2.0,18.0,1.132359504699707
2.0,18.0,2.238377332687378
2.0,18.0,2.238377332687378
2.0,18.0,2.233206033706665
2.0,18.0,2.233206033706665
2.0,18.0,2.233206033706665
2.0,18.0,2.177684783935547
2.0,18.0,2.177684783935547
2.0,18.0,2.177684783935547
2.0,18.0,2.177684783935547
2.0,18.0,2.177684783935547
2.0,18.0,1.0158363580703735
2.0,18.0,1.0158363580703735
2.0,18.0,1.0158363580703735
2.0,18.0,1.7775027751922607
2.0,18.0,1.7775027751922607
2.0,18.0,1.7775027751922607
2.0,18.0,1.3750232458114624
2.0,18.0,1.3750232458114624
2.0,18.0,1.3750232458114624
2.0,18.0,1.3750232458114624
2.0,18.0,1.3750232458114624
2.0,18.0,1.5397340059280396
2.0,18.0,1.5397340059280396
2.0,18.0,1.5397340059280396
2.0,18.0,1.833997130393982
2.0,18.0,1.833997130393982
2.0,18.0,1.833997130393982
2.0,18.0,1.833997130393982
2.0,18.0,1.1275495290756226
2.0,18.0,1.1275495290756226
2.0,18.0,1.1275495290756226
2.0,16.0,1.1188149452209473
2.0,16.0,1.1188149452209473
2.0,18.0,1.146111011505127
2.0,18.0,1.146111011505127
2.0,18.0,1.146111011505127
2.0,18.0,1.146111011505127
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,18.0,1.2485721111297607
2.0,16.0,1.9956846237182617
2.0,16.0,1.9956846237182617
2.0,16.0,1.9956846237182617
2.0,18.0,1.7727446556091309
2.0,18.0,1.7727446556091309
2.0,18.0,1.7727446556091309
2.0,18.0,1.0110909938812256
2.0,18.0,1.0110909938812256
2.0,18.0,1.0110909938812256
2.0,16.0,1.26021409034729
2.0,16.0,1.26021409034729
2.0,16.0,1.26021409034729
2.0,16.0,1.26021409034729
2.0,16.0,1.1901549100875854
2.0,16.0,1.1901549100875854
2.0,16.0,1.1901549100875854
2.0,16.0,1.1901549100875854
2.0,18.0,1.5462418794631958
2.0,18.0,1.5462418794631958
2.0,18.0,1.5462418794631958
2.0,18.0,2.4716737270355225
2.0,18.0,2.4716737270355225
2.0,18.0,2.4716737270355225
2.0,18.0,2.4716737270355225
2.0,18.0,2.4716737270355225
2.0,18.0,2.4716737270355225
2.0,18.0,2.4716737270355225
2.0,18.0,1.8310648202896118
2.0,18.0,1.8310648202896118
2.0,18.0,1.8310648202896118
2.0,18.0,1.8310648202896118
2.0,18.0,1.8310648202896118
2.0,16.0,1.001800537109375
2.0,16.0,1.001800537109375
2.0,16.0,1.001800537109375
2.0,16.0,1.001800537109375
2.0,18.0,1.1324936151504517
2.0,18.0,1.1324936151504517
2.0,18.0,1.1324936151504517
2.0,18.0,1.1324936151504517
2.0,18.0,1.1324936151504517
2.0,16.0,2.1225101947784424
2.0,16.0,2.1225101947784424
2.0,16.0,2.1225101947784424
2.0,18.0,2.063678026199341
2.0,18.0,2.063678026199341
2.0,18.0,2.063678026199341
2.0,18.0,2.063678026199341
2.0,16.0,1.0670982599258423
2.0,16.0,1.0670982599258423
2.0,16.0,1.0670982599258423
2.0,18.0,1.3601586818695068
2.0,18.0,1.3601586818695068
2.0,18.0,1.785277247428894
2.0,18.0,1.785277247428894
2.0,18.0,1.785277247428894
2.0,18.0,1.785277247428894
2.0,18.0,1.785277247428894
2.0,18.0,1.785277247428894
2.0,18.0,1.785277247428894
2.0,16.0,1.6113407611846924
2.0,16.0,1.6113407611846924
2.0,16.0,1.6113407611846924
2.0,16.0,1.6113407611846924
2.0,16.0,1.6113407611846924
2.0,16.0,1.6113407611846924
2.0,16.0,1.6113407611846924
2.0,16.0,1.6113407611846924
2.0,18.0,1.0159374475479126
2.0,18.0,1.0159374475479126
2.0,18.0,1.0159374475479126
2.0,18.0,1.0159374475479126
2.0,18.0,1.0159374475479126
2.0,18.0,1.0159374475479126
2.0,18.0,1.0157926082611084
2.0,18.0,1.0157926082611084
2.0,18.0,1.0157972574234009
2.0,18.0,1.0157972574234009
2.0,18.0,1.0157972574234009
2.0,18.0,1.0157972574234009
2.0,18.0,1.1321749687194824
2.0,18.0,1.1321749687194824
2.0,18.0,1.1321749687194824
2.0,18.0,1.0159415006637573
2.0,18.0,1.0159415006637573
2.0,18.0,1.0159415006637573
2.0,18.0,1.0159415006637573
2.0,18.0,1.0159415006637573
2.0,18.0,1.0159415006637573
2.0,18.0,1.0159415006637573
2.0,18.0,1.0159415006637573
2.0,16.0,1.6598341464996338
2.0,16.0,1.6598341464996338
2.0,16.0,1.6598341464996338
2.0,16.0,1.6598341464996338
2.0,18.0,1.1276304721832275
2.0,18.0,1.1276304721832275
2.0,18.0,1.1276304721832275
2.0,18.0,1.1273090839385986
2.0,18.0,1.1273090839385986
2.0,18.0,1.1273090839385986
2.0,18.0,1.1273090839385986
2.0,18.0,2.6456539630889893
2.0,18.0,2.6456539630889893
2.0,18.0,2.6456539630889893
2.0,18.0,2.077974557876587
2.0,18.0,2.077974557876587
2.0,18.0,2.077974557876587
2.0,18.0,2.077974557876587
2.0,18.0,2.077974557876587
2.0,18.0,2.6460583209991455
2.0,18.0,2.6460583209991455
2.0,18.0,2.6460583209991455
2.0,18.0,2.6460583209991455
2.0,18.0,1.7725917100906372
2.0,18.0,1.7725917100906372
2.0,18.0,1.7725917100906372
2.0,18.0,1.889060378074646
2.0,18.0,1.889060378074646
2.0,18.0,1.889060378074646
2.0,18.0,1.0157837867736816
2.0,18.0,1.0157837867736816
2.0,18.0,1.0157837867736816
2.0,16.0,1.485163927078247
2.0,16.0,1.485163927078247
2.0,16.0,1.485163927078247
2.0,18.0,1.015760898590088
2.0,18.0,1.015760898590088
2.0,18.0,1.015760898590088
2.0,18.0,1.2285372018814087
2.0,18.0,1.2285372018814087
2.0,18.0,1.2285372018814087
2.0,18.0,1.2285372018814087
2.0,18.0,1.1324902772903442
2.0,18.0,1.1324902772903442
2.0,18.0,1.1324902772903442
2.0,18.0,1.1324902772903442
2.0,18.0,1.1324902772903442
2.0,18.0,1.7232561111450195
2.0,18.0,1.7232561111450195
2.0,18.0,1.7232561111450195
2.0,18.0,1.7232561111450195
2.0,18.0,1.195600986480713
2.0,18.0,1.195600986480713
2.0,18.0,1.195600986480713
2.0,18.0,1.7980680465698242
2.0,18.0,1.7980680465698242
2.0,18.0,1.7980680465698242
2.0,16.0,2.243978261947632
2.0,16.0,2.243978261947632
2.0,16.0,2.243978261947632
2.0,16.0,1.012101650238037
2.0,16.0,1.012101650238037
2.0,16.0,1.012101650238037
2.0,18.0,1.0157002210617065
2.0,18.0,1.0157002210617065
2.0,18.0,1.0157002210617065
2.0,18.0,1.4877874851226807
