,trace_id,event_id,activity,timestamp,resource
11868,6779643,12,01_HOOFD_2,2012-08-07 11:46:08+00:00,560598
11869,6779643,23,01_HOOFD_2,2012-10-24 12:58:51+00:00,560602
11870,6782489,16,01_HOOFD_2,2012-08-03 08:07:38+00:00,560429
11871,6786336,11,01_HOOFD_2,2012-08-07 11:45:38+00:00,560429
11872,6786336,13,01_HOOFD_2,2012-08-07 11:51:57+00:00,560429
11873,6791482,13,01_HOOFD_2,2012-08-08 14:51:09+00:00,560604
11874,6791482,16,01_HOOFD_2,2012-08-08 14:51:14+00:00,560604
11875,6793246,11,01_HOOFD_2,2012-07-17 13:49:15+00:00,560600
11876,6793246,13,01_HOOFD_2,2012-07-17 13:49:17+00:00,560600
11877,6793246,14,01_HOOFD_2,2012-08-23 06:46:59+00:00,560604
11878,6797282,11,01_HOOFD_2,2012-09-18 07:54:11+00:00,560429
11879,6797282,14,01_HOOFD_2,2012-09-18 07:55:40+00:00,560429
11880,6798632,17,01_HOOFD_2,2012-11-29 11:00:03+00:00,560429
11881,6799166,11,01_HOOFD_2,2012-08-15 14:07:36+00:00,560429
11882,6799166,14,01_HOOFD_2,2012-08-15 14:16:57+00:00,560429
11883,6800243,14,01_HOOFD_2,2012-08-17 08:25:56+00:00,560429
11884,6800243,16,01_HOOFD_2,2012-09-12 12:54:48+00:00,560429
11885,6802798,11,01_HOOFD_2,2012-07-11 14:07:52+00:00,560600
11886,6802798,13,01_HOOFD_2,2012-07-11 14:07:56+00:00,560600
11887,6803483,16,01_HOOFD_2,2012-08-08 07:46:49+00:00,560608
11888,6803483,18,01_HOOFD_2,2012-08-08 07:47:22+00:00,560608
11889,6806866,11,01_HOOFD_2,2012-08-15 13:11:27+00:00,560604
11890,6806866,13,01_HOOFD_2,2012-08-15 13:11:30+00:00,560604
11891,6807872,14,01_HOOFD_2,2012-07-30 13:14:29+00:00,560600
11892,6812482,11,01_HOOFD_2,2012-07-30 14:36:07+00:00,560429
11893,6812482,13,01_HOOFD_2,2012-08-01 15:02:13+00:00,560429
11894,6812482,18,01_HOOFD_2,2012-08-24 08:03:31+00:00,560429
11895,6814983,12,01_HOOFD_2,2012-08-24 08:27:26+00:00,560604
11896,6814983,15,01_HOOFD_2,2012-08-24 08:27:28+00:00,560604
11897,6815502,13,01_HOOFD_2,2012-08-22 14:14:10+00:00,560429
11898,6817110,11,01_HOOFD_2,2012-08-15 11:30:12+00:00,560429
11899,6817110,14,01_HOOFD_2,2012-08-15 11:47:24+00:00,560429
11900,6841295,11,01_HOOFD_2,2012-08-30 15:04:12+00:00,560604
11901,6841295,13,01_HOOFD_2,2012-08-30 15:04:14+00:00,560604
11902,6841295,15,01_HOOFD_2,2012-08-30 15:04:15+00:00,560604
11903,6853132,11,01_HOOFD_2,2012-09-14 06:55:53+00:00,560604
11904,6853132,15,01_HOOFD_2,2012-09-20 09:54:45+00:00,560604
11905,6862152,22,01_HOOFD_2,2013-11-04 23:00:00+00:00,560598
11906,6862152,29,01_HOOFD_2,2013-11-04 23:00:00+00:00,560598
11907,6862464,11,01_HOOFD_2,2012-08-09 09:45:20+00:00,560429
11908,6862464,13,01_HOOFD_2,2012-08-15 16:27:23+00:00,560429
11909,6862955,14,01_HOOFD_2,2014-02-23 23:00:00+00:00,560604
11910,6862955,18,01_HOOFD_2,2014-02-23 23:00:00+00:00,560604
11911,6862955,22,01_HOOFD_2,2014-02-23 23:00:00+00:00,560604
11912,6866924,13,01_HOOFD_2,2012-08-17 06:25:25+00:00,560429
11913,6866924,16,01_HOOFD_2,2012-08-17 06:36:34+00:00,560429
11914,6897795,11,01_HOOFD_2,2012-09-19 11:25:40+00:00,560596
11915,6897795,13,01_HOOFD_2,2012-09-19 11:27:18+00:00,560596
11916,6901574,14,01_HOOFD_2,2012-11-15 07:48:34+00:00,6925826
11917,6904642,11,01_HOOFD_2,2012-09-07 06:33:05+00:00,560429
11918,6905727,11,01_HOOFD_2,2012-08-28 07:27:45+00:00,560604
11919,6905727,13,01_HOOFD_2,2012-08-28 07:27:47+00:00,560604
11920,6906297,11,01_HOOFD_2,2012-09-07 13:02:22+00:00,560600
11921,6906297,13,01_HOOFD_2,2012-09-07 13:02:24+00:00,560600
11922,6921091,11,01_HOOFD_2,2012-08-31 08:34:08+00:00,560604
11923,6921091,13,01_HOOFD_2,2012-08-31 08:34:10+00:00,560604
11924,6934490,11,01_HOOFD_2,2012-10-19 08:52:16+00:00,560600
11925,6934490,14,01_HOOFD_2,2012-10-19 08:52:18+00:00,560600
11926,6939344,13,01_HOOFD_2,2012-10-23 15:09:23+00:00,560608
11927,6939344,15,01_HOOFD_2,2012-10-23 15:09:36+00:00,560608
11928,6940621,11,01_HOOFD_2,2012-09-25 13:41:43+00:00,560600
11929,6950371,11,01_HOOFD_2,2012-10-16 06:02:13+00:00,560429
11930,6950371,14,01_HOOFD_2,2012-10-16 06:52:39+00:00,560429
11931,6956086,9,01_HOOFD_2,2012-10-03 17:05:37+00:00,560604
11932,6956086,12,01_HOOFD_2,2012-10-03 17:05:40+00:00,560604
11933,6958311,11,01_HOOFD_2,2012-10-23 13:34:33+00:00,560600
11934,6958311,13,01_HOOFD_2,2012-10-23 13:34:36+00:00,560600
11935,6960824,14,01_HOOFD_2,2012-11-01 09:12:25+00:00,560608
11936,6960824,16,01_HOOFD_2,2012-11-01 09:12:33+00:00,560608
11937,6961780,11,01_HOOFD_2,2012-11-07 07:31:35+00:00,560429
11938,6961780,13,01_HOOFD_2,2012-11-07 07:54:00+00:00,560429
11939,6964571,11,01_HOOFD_2,2012-10-12 13:05:17+00:00,560604
11940,6964571,13,01_HOOFD_2,2012-10-12 13:05:21+00:00,560604
11941,6966306,17,01_HOOFD_2,2012-11-14 10:15:09+00:00,560604
11942,6966306,19,01_HOOFD_2,2012-11-14 10:15:12+00:00,560604
11943,6972103,14,01_HOOFD_2,2012-11-09 09:14:09+00:00,560604
11944,6972103,16,01_HOOFD_2,2012-11-09 09:14:15+00:00,560604
11945,6973577,11,01_HOOFD_2,2012-10-01 09:02:17+00:00,560600
11946,6973577,13,01_HOOFD_2,2012-10-01 09:04:00+00:00,560600
11947,6984291,13,01_HOOFD_2,2012-11-12 14:17:17+00:00,560600
11948,6987398,11,01_HOOFD_2,2012-11-08 14:13:37+00:00,560596
11949,6987398,13,01_HOOFD_2,2012-11-08 14:14:09+00:00,560596
11950,6989049,11,01_HOOFD_2,2012-10-03 16:18:19+00:00,560604
11951,6996411,13,01_HOOFD_2,2013-01-10 09:00:41+00:00,560604
11952,6996411,15,01_HOOFD_2,2013-01-10 09:00:54+00:00,560604
11953,6999411,11,01_HOOFD_2,2012-10-31 08:08:54+00:00,560596
11954,6999411,13,01_HOOFD_2,2012-10-31 08:09:01+00:00,560596
11955,7006965,15,01_HOOFD_2,2012-10-22 07:57:10+00:00,560600
11956,7021871,11,01_HOOFD_2,2012-10-08 12:28:49+00:00,560600
11957,7021871,13,01_HOOFD_2,2012-10-08 12:28:51+00:00,560600
11958,7023390,13,01_HOOFD_2,2012-10-09 10:11:43+00:00,560600
11959,7039397,17,01_HOOFD_2,2013-01-03 09:13:28+00:00,560604
11960,7039397,19,01_HOOFD_2,2013-01-03 09:13:38+00:00,560604
11961,7041201,15,01_HOOFD_2,2012-12-18 16:16:09+00:00,560604
11962,7042976,12,01_HOOFD_2,2012-10-12 15:11:25+00:00,560600
11963,7042976,14,01_HOOFD_2,2012-10-12 15:11:26+00:00,560600
11964,7051212,11,01_HOOFD_2,2012-10-23 10:04:06+00:00,560604
11965,7052975,11,01_HOOFD_2,2012-11-14 18:59:42+00:00,560600
11966,7054286,11,01_HOOFD_2,2012-10-10 12:21:06+00:00,560604
11967,7054286,13,01_HOOFD_2,2012-10-10 12:21:08+00:00,560604
11968,7064470,12,01_HOOFD_2,2012-10-22 09:37:59+00:00,560429
11969,7064470,14,01_HOOFD_2,2012-10-23 06:42:16+00:00,560429
11970,7066669,12,01_HOOFD_2,2012-11-23 11:50:12+00:00,560600
11971,7106095,11,01_HOOFD_2,2012-12-03 08:11:46+00:00,560600
11972,7123853,11,01_HOOFD_2,2012-11-13 15:23:35+00:00,560429
11973,7124355,12,01_HOOFD_2,2013-01-03 13:24:05+00:00,560604
11974,7140911,16,01_HOOFD_2,2013-01-14 15:03:14+00:00,560600
11975,7146828,11,01_HOOFD_2,2012-11-26 15:54:19+00:00,560604
11976,7150321,11,01_HOOFD_2,2012-10-30 14:56:19+00:00,560600
11977,7162835,11,01_HOOFD_2,2012-10-31 15:36:33+00:00,560600
11978,7177798,14,01_HOOFD_2,2012-12-19 14:51:55+00:00,560604
11979,7196136,11,01_HOOFD_2,2012-11-20 11:02:01+00:00,560604
11980,7206043,10,01_HOOFD_2,2012-11-05 10:59:40+00:00,560429
11981,7214451,12,01_HOOFD_2,2012-11-27 08:53:04+00:00,560429
11982,7220840,13,01_HOOFD_2,2012-12-12 08:59:03+00:00,560429
11983,7229178,11,01_HOOFD_2,2012-12-06 08:47:12+00:00,560604
11984,7239331,11,01_HOOFD_2,2012-11-20 08:39:07+00:00,560604
11985,7241060,13,01_HOOFD_2,2012-12-11 09:30:46+00:00,560604
11986,7269959,11,01_HOOFD_2,2012-12-12 14:17:47+00:00,560600
11987,7301507,15,01_HOOFD_2,2013-04-04 22:00:00+00:00,560600
11988,7301507,17,01_HOOFD_2,2013-04-04 22:00:00+00:00,560600
11989,7301507,34,01_HOOFD_2,2013-04-04 22:00:00+00:00,560600
11990,7347915,11,01_HOOFD_2,2012-11-27 09:41:06+00:00,560608
11991,7349393,13,01_HOOFD_2,2013-01-28 15:28:34+00:00,560600
11992,7368631,11,01_HOOFD_2,2012-12-03 08:36:04+00:00,560604
11993,7374305,10,01_HOOFD_2,2012-11-28 14:50:42+00:00,560604
11994,7417047,11,01_HOOFD_2,2013-01-09 12:47:36+00:00,560596
11995,7418074,11,01_HOOFD_2,2012-12-05 14:18:05+00:00,560604
11996,7436474,13,01_HOOFD_2,2013-05-05 22:00:00+00:00,560608
11997,7436474,18,01_HOOFD_2,2013-05-05 22:00:00+00:00,560608
11998,7436474,21,01_HOOFD_2,2013-05-05 22:00:00+00:00,560608
11999,7441726,11,01_HOOFD_2,2012-12-11 08:39:34+00:00,560604
12000,7443015,12,01_HOOFD_2,2013-01-15 09:47:00+00:00,560600
12001,7450985,14,01_HOOFD_2,2013-01-22 15:49:11+00:00,560596
12002,7450985,20,01_HOOFD_2,2013-01-23 08:19:05+00:00,560596
12003,7487945,10,01_HOOFD_2,2012-12-13 13:19:59+00:00,560429
12004,7494991,13,01_HOOFD_2,2013-01-08 07:49:20+00:00,560600
12005,7517667,10,01_HOOFD_2,2012-12-12 12:31:33+00:00,560429
12006,7530451,10,01_HOOFD_2,2012-12-12 15:06:10+00:00,560604
12007,7565288,15,01_HOOFD_2,2013-03-20 23:00:00+00:00,560604
12008,7565288,24,01_HOOFD_2,2013-03-20 23:00:00+00:00,560604
12009,7565288,35,01_HOOFD_2,2013-03-20 23:00:00+00:00,560604
12010,7610861,12,01_HOOFD_2,2012-12-19 12:09:10+00:00,560596
12011,7652209,11,01_HOOFD_2,2013-01-04 09:41:08+00:00,560429
12012,7657258,12,01_HOOFD_2,2013-02-17 23:00:00+00:00,560600
12013,7657258,16,01_HOOFD_2,2013-02-17 23:00:00+00:00,560600
12014,7657258,33,01_HOOFD_2,2013-02-17 23:00:00+00:00,560600
12015,7658166,14,01_HOOFD_2,2013-02-04 23:00:00+00:00,560604
12016,7658166,19,01_HOOFD_2,2013-02-04 23:00:00+00:00,560604
12017,7658166,25,01_HOOFD_2,2013-02-04 23:00:00+00:00,560604
12018,7689348,13,01_HOOFD_2,2013-01-30 08:31:32+00:00,560429
12019,7689348,17,01_HOOFD_2,2013-02-04 23:00:00+00:00,560429
12020,7693116,11,01_HOOFD_2,2013-01-29 09:57:09+00:00,560598
12021,7693658,11,01_HOOFD_2,2013-01-07 09:18:52+00:00,560604
12022,7694230,9,01_HOOFD_2,2013-01-22 14:27:58+00:00,560604
12023,7695776,8,01_HOOFD_2,2013-02-05 23:00:00+00:00,560594
12024,7695776,12,01_HOOFD_2,2013-02-05 23:00:00+00:00,560594
12025,7695776,20,01_HOOFD_2,2013-02-05 23:00:00+00:00,560594
12026,7726117,12,01_HOOFD_2,2013-02-25 23:00:00+00:00,560596
12027,7726117,24,01_HOOFD_2,2013-02-25 23:00:00+00:00,560596
12028,7733345,11,01_HOOFD_2,2013-01-23 10:06:07+00:00,560596
12029,7749391,11,01_HOOFD_2,2013-01-10 15:25:24+00:00,560604
12030,7756753,11,01_HOOFD_2,2013-01-16 09:31:39+00:00,560608
12031,7795206,18,01_HOOFD_2,2013-03-05 23:00:00+00:00,560596
12032,7795206,24,01_HOOFD_2,2013-03-05 23:00:00+00:00,560596
12033,7797043,10,01_HOOFD_2,2013-01-17 09:10:47+00:00,560429
12034,7821291,11,01_HOOFD_2,2013-03-24 23:00:00+00:00,560604
12035,7821291,23,01_HOOFD_2,2013-03-24 23:00:00+00:00,560604
12036,7822818,11,01_HOOFD_2,2013-01-23 15:45:18+00:00,560604
12037,7888926,13,01_HOOFD_2,2013-03-11 23:00:00+00:00,560602
12038,7888926,37,01_HOOFD_2,2013-03-11 23:00:00+00:00,560602
12039,7888926,42,01_HOOFD_2,2013-03-11 23:00:00+00:00,560602
12040,7889710,8,01_HOOFD_2,2013-03-04 23:00:00+00:00,560608
12041,7889710,11,01_HOOFD_2,2013-03-04 23:00:00+00:00,560608
12042,7991894,17,01_HOOFD_2,2013-03-06 23:00:00+00:00,560604
12043,7991894,20,01_HOOFD_2,2013-03-06 23:00:00+00:00,560604
12044,7991894,31,01_HOOFD_2,2013-03-06 23:00:00+00:00,560604
12045,8012116,5,01_HOOFD_2,2013-04-15 22:00:00+00:00,560600
12046,8012116,10,01_HOOFD_2,2013-04-15 22:00:00+00:00,560600
12047,8012116,22,01_HOOFD_2,2013-04-15 22:00:00+00:00,560600
12048,8014821,7,01_HOOFD_2,2013-03-05 23:00:00+00:00,560604
12049,8014821,10,01_HOOFD_2,2013-03-05 23:00:00+00:00,560604
12050,8014821,22,01_HOOFD_2,2013-03-05 23:00:00+00:00,560604
12051,8028785,11,01_HOOFD_2,2013-02-19 23:00:00+00:00,560600
12052,8028785,15,01_HOOFD_2,2013-02-19 23:00:00+00:00,560600
12053,8028785,24,01_HOOFD_2,2013-02-19 23:00:00+00:00,560600
12054,8030425,9,01_HOOFD_2,2013-02-25 23:00:00+00:00,560604
12055,8030425,15,01_HOOFD_2,2013-02-25 23:00:00+00:00,560604
12056,8030425,22,01_HOOFD_2,2013-02-25 23:00:00+00:00,560604
12057,8032376,17,01_HOOFD_2,2013-03-11 23:00:00+00:00,560600
12058,8032376,19,01_HOOFD_2,2013-03-11 23:00:00+00:00,560600
12059,8032376,28,01_HOOFD_2,2013-03-11 23:00:00+00:00,560600
12060,8034553,13,01_HOOFD_2,2013-03-18 23:00:00+00:00,560604
12061,8034553,21,01_HOOFD_2,2013-03-18 23:00:00+00:00,560604
12062,8038515,20,01_HOOFD_2,2013-03-06 23:00:00+00:00,560604
12063,8038515,22,01_HOOFD_2,2013-03-06 23:00:00+00:00,560604
12064,8038515,31,01_HOOFD_2,2013-03-06 23:00:00+00:00,560604
12065,8040631,18,01_HOOFD_2,2013-04-09 22:00:00+00:00,560604
12066,8040631,29,01_HOOFD_2,2013-04-09 22:00:00+00:00,560604
12067,8072421,18,01_HOOFD_2,2013-03-06 23:00:00+00:00,560429
12068,8072421,20,01_HOOFD_2,2013-03-06 23:00:00+00:00,560429
12069,8072421,32,01_HOOFD_2,2013-03-06 23:00:00+00:00,560429
12070,8073903,14,01_HOOFD_2,2013-03-06 23:00:00+00:00,560429
12071,8073903,20,01_HOOFD_2,2013-03-06 23:00:00+00:00,560429
12072,8073903,27,01_HOOFD_2,2013-03-06 23:00:00+00:00,560429
12073,8075239,14,01_HOOFD_2,2013-03-24 23:00:00+00:00,560600
12074,8075239,18,01_HOOFD_2,2013-03-24 23:00:00+00:00,560600
12075,8075239,31,01_HOOFD_2,2013-03-24 23:00:00+00:00,560600
12076,8083641,9,01_HOOFD_2,2013-03-07 23:00:00+00:00,560596
12077,8083641,16,01_HOOFD_2,2013-03-07 23:00:00+00:00,560596
12078,8083641,20,01_HOOFD_2,2013-03-07 23:00:00+00:00,560596
12079,8107041,10,01_HOOFD_2,2013-03-10 23:00:00+00:00,560604
12080,8107041,12,01_HOOFD_2,2013-03-10 23:00:00+00:00,560604
12081,8107041,27,01_HOOFD_2,2013-03-10 23:00:00+00:00,560604
12082,8109749,12,01_HOOFD_2,2013-03-19 23:00:00+00:00,560604
12083,8109749,14,01_HOOFD_2,2013-03-19 23:00:00+00:00,560604
12084,8109749,29,01_HOOFD_2,2013-03-19 23:00:00+00:00,560604
12085,8111504,10,01_HOOFD_2,2013-03-07 23:00:00+00:00,560604
12086,8111504,13,01_HOOFD_2,2013-03-07 23:00:00+00:00,560604
12087,8111504,21,01_HOOFD_2,2013-03-07 23:00:00+00:00,560604
12088,8113771,9,01_HOOFD_2,2013-03-10 23:00:00+00:00,560604
12089,8113771,15,01_HOOFD_2,2013-03-10 23:00:00+00:00,560604
12090,8113771,23,01_HOOFD_2,2013-03-10 23:00:00+00:00,560604
12091,8114679,11,01_HOOFD_2,2013-03-05 23:00:00+00:00,560604
12092,8114679,15,01_HOOFD_2,2013-03-05 23:00:00+00:00,560604
12093,8114679,28,01_HOOFD_2,2013-03-05 23:00:00+00:00,560604
12094,8115928,7,01_HOOFD_2,2013-03-11 23:00:00+00:00,560608
12095,8115928,12,01_HOOFD_2,2013-03-11 23:00:00+00:00,560608
12096,8115928,21,01_HOOFD_2,2013-03-11 23:00:00+00:00,560608
12097,8121801,10,01_HOOFD_2,2013-03-05 23:00:00+00:00,560429
12098,8121801,14,01_HOOFD_2,2013-03-05 23:00:00+00:00,560429
12099,8121801,23,01_HOOFD_2,2013-03-05 23:00:00+00:00,560429
12100,8124712,11,01_HOOFD_2,2013-04-14 22:00:00+00:00,560604
12101,8124712,13,01_HOOFD_2,2013-04-14 22:00:00+00:00,560604
12102,8124712,21,01_HOOFD_2,2013-04-14 22:00:00+00:00,560604
12103,8126523,19,01_HOOFD_2,2013-12-08 23:00:00+00:00,560608
12104,8126523,21,01_HOOFD_2,2013-12-08 23:00:00+00:00,560608
12105,8127791,20,01_HOOFD_2,2013-05-23 22:00:00+00:00,560604
12106,8127791,22,01_HOOFD_2,2013-05-23 22:00:00+00:00,560604
12107,8127791,33,01_HOOFD_2,2013-05-23 22:00:00+00:00,560604
12108,8128045,18,01_HOOFD_2,2013-04-09 22:00:00+00:00,560602
12109,8128045,23,01_HOOFD_2,2013-04-09 22:00:00+00:00,560602
12110,8128045,36,01_HOOFD_2,2013-04-09 22:00:00+00:00,560602
12111,8130077,10,01_HOOFD_2,2013-03-05 23:00:00+00:00,560429
12112,8130077,14,01_HOOFD_2,2013-03-17 23:00:00+00:00,560429
12113,8130077,22,01_HOOFD_2,2013-03-26 23:00:00+00:00,560429
12114,8130077,27,01_HOOFD_2,2013-04-07 22:00:00+00:00,560429
12115,8130236,10,01_HOOFD_2,2013-03-18 23:00:00+00:00,560608
12116,8130236,13,01_HOOFD_2,2013-03-18 23:00:00+00:00,560608
12117,8130236,22,01_HOOFD_2,2013-03-18 23:00:00+00:00,560608
12118,8143711,13,01_HOOFD_2,2013-03-07 23:00:00+00:00,560600
12119,8143711,21,01_HOOFD_2,2013-03-07 23:00:00+00:00,560600
12120,8145965,11,01_HOOFD_2,2013-03-13 23:00:00+00:00,560608
12121,8145965,21,01_HOOFD_2,2013-03-13 23:00:00+00:00,560608
12122,8170584,15,01_HOOFD_2,2013-06-03 22:00:00+00:00,560608
12123,8170584,20,01_HOOFD_2,2013-06-03 22:00:00+00:00,560608
12124,8170584,30,01_HOOFD_2,2013-06-03 22:00:00+00:00,560608
12125,8174419,10,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12126,8174419,12,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12127,8174419,35,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12128,8181381,12,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12129,8181381,17,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12130,8181381,29,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12131,8181853,5,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12132,8181853,9,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12133,8181853,26,01_HOOFD_2,2013-04-21 22:00:00+00:00,560600
12134,8210440,8,01_HOOFD_2,2013-03-13 23:00:00+00:00,560604
12135,8210440,18,01_HOOFD_2,2013-03-13 23:00:00+00:00,560604
12136,8210440,24,01_HOOFD_2,2013-03-13 23:00:00+00:00,560604
12137,8226949,12,01_HOOFD_2,2013-03-13 23:00:00+00:00,560604
12138,8226949,15,01_HOOFD_2,2013-03-13 23:00:00+00:00,560604
12139,8226949,27,01_HOOFD_2,2013-03-13 23:00:00+00:00,560604
12140,8232475,11,01_HOOFD_2,2013-03-14 23:00:00+00:00,560604
12141,8232475,18,01_HOOFD_2,2013-03-14 23:00:00+00:00,560604
12142,8245391,9,01_HOOFD_2,2013-04-23 22:00:00+00:00,560596
12143,8245391,12,01_HOOFD_2,2013-04-23 22:00:00+00:00,560596
12144,8245391,20,01_HOOFD_2,2013-04-23 22:00:00+00:00,560596
12145,8254468,13,01_HOOFD_2,2014-08-31 22:00:00+00:00,560598
12146,8254468,17,01_HOOFD_2,2014-08-31 22:00:00+00:00,560598
12147,8254468,24,01_HOOFD_2,2014-08-31 22:00:00+00:00,560598
12148,8287451,22,01_HOOFD_2,2013-05-26 22:00:00+00:00,560600
12149,8287451,28,01_HOOFD_2,2013-05-26 22:00:00+00:00,560600
12150,8287451,35,01_HOOFD_2,2013-05-26 22:00:00+00:00,560600
12151,8303942,28,01_HOOFD_2,2013-11-04 23:00:00+00:00,560598
12152,8303942,31,01_HOOFD_2,2013-11-04 23:00:00+00:00,560598
12153,8306833,20,01_HOOFD_2,2013-05-16 22:00:00+00:00,560604
12154,8306833,25,01_HOOFD_2,2013-05-16 22:00:00+00:00,560604
12155,8306833,35,01_HOOFD_2,2013-05-16 22:00:00+00:00,560604
12156,8313920,14,01_HOOFD_2,2013-03-26 23:00:00+00:00,560604
12157,8313920,16,01_HOOFD_2,2013-03-26 23:00:00+00:00,560604
12158,8313920,29,01_HOOFD_2,2013-03-26 23:00:00+00:00,560604
12159,8315159,9,01_HOOFD_2,2013-06-06 22:00:00+00:00,560600
12160,8315159,11,01_HOOFD_2,2013-06-06 22:00:00+00:00,560600
12161,8315159,41,01_HOOFD_2,2013-06-06 22:00:00+00:00,560600
12162,8316406,3,01_HOOFD_2,2013-05-22 22:00:00+00:00,560604
12163,8316406,10,01_HOOFD_2,2013-05-22 22:00:00+00:00,560604
12164,8316406,33,01_HOOFD_2,2013-05-22 22:00:00+00:00,560604
12165,8317688,8,01_HOOFD_2,2013-05-13 22:00:00+00:00,560604
12166,8317688,13,01_HOOFD_2,2013-05-13 22:00:00+00:00,560604
12167,8317688,21,01_HOOFD_2,2013-05-13 22:00:00+00:00,560604
12168,8320023,18,01_HOOFD_2,2013-05-06 22:00:00+00:00,560600
12169,8320023,20,01_HOOFD_2,2013-05-06 22:00:00+00:00,560600
12170,8320023,38,01_HOOFD_2,2013-05-06 22:00:00+00:00,560600
12171,8336327,13,01_HOOFD_2,2013-05-15 22:00:00+00:00,560604
12172,8336327,21,01_HOOFD_2,2013-05-15 22:00:00+00:00,560604
12173,8337979,10,01_HOOFD_2,2013-04-01 22:00:00+00:00,560600
12174,8337979,12,01_HOOFD_2,2013-04-01 22:00:00+00:00,560600
12175,8337979,24,01_HOOFD_2,2013-04-01 22:00:00+00:00,560600
12176,8369610,18,01_HOOFD_2,2013-06-06 22:00:00+00:00,560604
12177,8369610,22,01_HOOFD_2,2013-06-06 22:00:00+00:00,560604
12178,8369610,31,01_HOOFD_2,2013-06-06 22:00:00+00:00,560604
12179,8382546,10,01_HOOFD_2,2013-07-30 22:00:00+00:00,560598
12180,8382546,15,01_HOOFD_2,2013-07-30 22:00:00+00:00,560598
12181,8382546,21,01_HOOFD_2,2013-07-30 22:00:00+00:00,560598
12182,8383881,16,01_HOOFD_2,2013-06-13 22:00:00+00:00,560600
12183,8383881,21,01_HOOFD_2,2013-06-13 22:00:00+00:00,560600
12184,8383881,34,01_HOOFD_2,2013-06-13 22:00:00+00:00,560600
12185,8385945,11,01_HOOFD_2,2013-04-23 22:00:00+00:00,560600
12186,8385945,16,01_HOOFD_2,2013-04-23 22:00:00+00:00,560600
12187,8385945,28,01_HOOFD_2,2013-04-23 22:00:00+00:00,560600
12188,8391564,20,01_HOOFD_2,2013-06-05 22:00:00+00:00,560604
12189,8391564,24,01_HOOFD_2,2013-06-05 22:00:00+00:00,560604
12190,8391564,32,01_HOOFD_2,2013-06-05 22:00:00+00:00,560604
12191,8395377,13,01_HOOFD_2,2013-05-07 22:00:00+00:00,560600
12192,8395377,15,01_HOOFD_2,2013-05-07 22:00:00+00:00,560600
12193,8395377,31,01_HOOFD_2,2013-05-07 22:00:00+00:00,560600
12194,8409902,19,01_HOOFD_2,2013-06-30 22:00:00+00:00,560608
12195,8409902,28,01_HOOFD_2,2013-06-30 22:00:00+00:00,560608
12196,8409902,33,01_HOOFD_2,2013-06-30 22:00:00+00:00,560608
12197,8418060,9,01_HOOFD_2,2013-05-14 22:00:00+00:00,560600
12198,8418060,13,01_HOOFD_2,2013-05-14 22:00:00+00:00,560600
12199,8418060,32,01_HOOFD_2,2013-05-14 22:00:00+00:00,560600
12200,8426095,7,01_HOOFD_2,2013-04-16 22:00:00+00:00,560429
12201,8426095,10,01_HOOFD_2,2013-04-16 22:00:00+00:00,560429
12202,8426095,18,01_HOOFD_2,2013-04-24 22:00:00+00:00,560429
12203,8426095,24,01_HOOFD_2,2013-05-13 22:00:00+00:00,560429
12204,8426095,26,01_HOOFD_2,2013-05-13 22:00:00+00:00,560429
12205,8460573,19,01_HOOFD_2,2013-06-05 22:00:00+00:00,560608
12206,8460573,23,01_HOOFD_2,2013-06-05 22:00:00+00:00,560608
12207,8460573,34,01_HOOFD_2,2013-06-05 22:00:00+00:00,560608
12208,8469906,22,01_HOOFD_2,2013-05-21 22:00:00+00:00,560608
12209,8469906,24,01_HOOFD_2,2013-05-21 22:00:00+00:00,560608
12210,8469906,32,01_HOOFD_2,2013-05-21 22:00:00+00:00,560608
12211,8471923,20,01_HOOFD_2,2013-04-30 22:00:00+00:00,560604
12212,8509765,19,01_HOOFD_2,2013-06-18 22:00:00+00:00,560608
12213,8509765,30,01_HOOFD_2,2013-06-18 22:00:00+00:00,560608
12214,8518475,7,01_HOOFD_2,2013-05-21 22:00:00+00:00,560600
12215,8518475,10,01_HOOFD_2,2013-05-21 22:00:00+00:00,560600
12216,8518475,25,01_HOOFD_2,2013-05-21 22:00:00+00:00,560600
12217,8538270,18,01_HOOFD_2,2013-06-11 22:00:00+00:00,560608
12218,8538270,22,01_HOOFD_2,2013-06-11 22:00:00+00:00,560608
12219,8538270,26,01_HOOFD_2,2013-06-11 22:00:00+00:00,560608
12220,8543804,23,01_HOOFD_2,2013-06-18 22:00:00+00:00,560600
12221,8543804,35,01_HOOFD_2,2013-06-18 22:00:00+00:00,560600
12222,8548035,18,01_HOOFD_2,2013-06-11 22:00:00+00:00,560608
12223,8548035,20,01_HOOFD_2,2013-06-11 22:00:00+00:00,560608
12224,8548035,22,01_HOOFD_2,2013-06-11 22:00:00+00:00,560608
12225,8551739,6,01_HOOFD_2,2013-05-21 22:00:00+00:00,560600
