CAT_activity_0,CAT_resource_0,CONT_timestamp_Relative_elapsed_0
2.0,18.0,1.7676175832748413
2.0,18.0,1.7676175832748413
2.0,18.0,1.128596305847168
2.0,18.0,1.128596305847168
2.0,18.0,1.1287610530853271
2.0,18.0,1.1287610530853271
2.0,18.0,1.1287610530853271
2.0,18.0,1.1287610530853271
2.0,18.0,2.121016263961792
2.0,18.0,2.121016263961792
2.0,18.0,2.121016263961792
2.0,18.0,1.3608283996582031
2.0,18.0,1.3608283996582031
2.0,18.0,1.3608283996582031
2.0,18.0,1.0125173330307007
2.0,18.0,1.0125173330307007
2.0,18.0,1.0124480724334717
2.0,18.0,1.0124480724334717
2.0,18.0,1.0124480724334717
2.0,18.0,1.0077120065689087
2.0,18.0,1.0077120065689087
2.0,18.0,1.0077120065689087
2.0,18.0,1.0077120065689087
2.0,18.0,1.0125287771224976
2.0,18.0,1.0125287771224976
2.0,18.0,1.0125287771224976
2.0,18.0,1.0125287771224976
2.0,18.0,2.197242021560669
2.0,18.0,2.197242021560669
2.0,18.0,2.197242021560669
2.0,18.0,2.000203847885132
2.0,18.0,2.000203847885132
2.0,18.0,2.000203847885132
2.0,18.0,2.0534026622772217
2.0,18.0,2.0534026622772217
2.0,18.0,2.0534026622772217
2.0,18.0,2.0534026622772217
2.0,18.0,2.0534026622772217
2.0,18.0,2.0534026622772217
10.0,1.0,2.6224472522735596
10.0,1.0,2.6224472522735596
10.0,1.0,2.6224472522735596
10.0,1.0,2.6224472522735596
10.0,1.0,2.6224472522735596
2.0,18.0,1.4143890142440796
2.0,18.0,1.4143890142440796
2.0,18.0,1.4143890142440796
2.0,18.0,1.0123869180679321
2.0,18.0,1.0123869180679321
2.0,18.0,1.0123869180679321
2.0,18.0,2.6391282081604004
2.0,18.0,2.6391282081604004
2.0,18.0,2.6391282081604004
2.0,18.0,1.7014455795288086
2.0,18.0,1.7014455795288086
2.0,18.0,1.7014455795288086
2.0,18.0,1.7014455795288086
2.0,18.0,1.1287248134613037
2.0,18.0,1.1287248134613037
2.0,18.0,1.1287248134613037
2.0,18.0,1.0125690698623657
2.0,18.0,1.0125690698623657
2.0,18.0,1.0125690698623657
2.0,18.0,2.5228986740112305
2.0,18.0,2.5228986740112305
2.0,18.0,2.5228986740112305
2.0,18.0,1.0076837539672852
2.0,18.0,1.0076837539672852
2.0,18.0,1.0161170959472656
2.0,18.0,1.0161170959472656
2.0,18.0,1.0161170959472656
2.0,18.0,1.0161170959472656
2.0,18.0,2.2325305938720703
2.0,18.0,2.2325305938720703
2.0,18.0,2.2325305938720703
2.0,18.0,1.363600492477417
2.0,18.0,1.363600492477417
2.0,18.0,1.363600492477417
2.0,18.0,1.363600492477417
2.0,18.0,1.363600492477417
2.0,18.0,1.1915181875228882
2.0,18.0,1.1915181875228882
2.0,18.0,1.1915181875228882
2.0,18.0,1.0126067399978638
2.0,18.0,1.0126067399978638
2.0,18.0,1.0126067399978638
2.0,18.0,2.290372133255005
2.0,18.0,2.290372133255005
2.0,18.0,2.290372133255005
2.0,18.0,2.331498861312866
2.0,18.0,2.331498861312866
2.0,18.0,2.331498861312866
2.0,18.0,1.01263427734375
2.0,18.0,1.01263427734375
2.0,18.0,1.01263427734375
2.0,18.0,1.0125603675842285
2.0,18.0,1.0125603675842285
2.0,18.0,2.6438100337982178
2.0,18.0,2.6438100337982178
2.0,18.0,2.6438100337982178
2.0,18.0,1.128829002380371
2.0,18.0,1.128829002380371
2.0,18.0,1.128829002380371
2.0,18.0,1.128829002380371
2.0,18.0,1.7678333520889282
2.0,18.0,1.7678333520889282
2.0,18.0,1.7678333520889282
2.0,18.0,1.3609440326690674
2.0,18.0,1.3609440326690674
2.0,18.0,1.3609440326690674
2.0,16.0,1.456616997718811
2.0,16.0,1.456616997718811
2.0,16.0,1.456616997718811
2.0,18.0,2.104315757751465
2.0,18.0,2.104315757751465
2.0,18.0,2.104315757751465
2.0,18.0,1.4142638444900513
2.0,18.0,1.4142638444900513
2.0,18.0,1.4142638444900513
2.0,18.0,1.128785252571106
2.0,18.0,1.128785252571106
2.0,18.0,1.128785252571106
2.0,18.0,1.7678266763687134
2.0,18.0,1.7678266763687134
2.0,18.0,1.7678266763687134
2.0,16.0,1.2886279821395874
2.0,16.0,1.2886279821395874
2.0,16.0,1.2886279821395874
2.0,16.0,1.2886279821395874
2.0,16.0,1.2886279821395874
2.0,16.0,1.2886279821395874
2.0,18.0,1.1288114786148071
2.0,18.0,1.1288114786148071
2.0,18.0,1.1288114786148071
2.0,18.0,1.1288114786148071
2.0,18.0,1.1288114786148071
2.0,18.0,2.639065742492676
2.0,18.0,2.639065742492676
2.0,18.0,2.639065742492676
2.0,16.0,2.465895652770996
2.0,16.0,2.465895652770996
2.0,16.0,2.465895652770996
2.0,16.0,2.465895652770996
2.0,18.0,2.6401872634887695
2.0,18.0,2.6401872634887695
2.0,18.0,2.6401872634887695
2.0,18.0,2.3006887435913086
2.0,18.0,2.3006887435913086
2.0,18.0,2.3006887435913086
2.0,18.0,2.3006887435913086
2.0,18.0,2.3006887435913086
2.0,18.0,2.639141082763672
2.0,18.0,2.639141082763672
2.0,18.0,2.639141082763672
2.0,16.0,1.0862244367599487
2.0,16.0,1.0862244367599487
2.0,16.0,1.0862244367599487
2.0,18.0,1.4192837476730347
2.0,18.0,1.4192837476730347
2.0,18.0,1.4192837476730347
2.0,18.0,1.8992449045181274
2.0,18.0,1.8992449045181274
2.0,18.0,1.8992449045181274
2.0,18.0,1.8992449045181274
2.0,18.0,1.8992449045181274
2.0,18.0,1.8992449045181274
2.0,18.0,1.8992449045181274
2.0,18.0,1.0125805139541626
2.0,18.0,1.0125805139541626
2.0,18.0,1.0125805139541626
2.0,18.0,2.524674415588379
2.0,18.0,2.524674415588379
2.0,18.0,2.524674415588379
2.0,18.0,1.3608781099319458
2.0,18.0,1.3608781099319458
2.0,18.0,1.3608781099319458
2.0,18.0,1.8839870691299438
2.0,18.0,1.8839870691299438
2.0,18.0,1.8839870691299438
2.0,18.0,1.7676209211349487
2.0,18.0,1.7676209211349487
2.0,18.0,1.7676209211349487
2.0,18.0,1.007529854774475
2.0,18.0,1.007529854774475
2.0,18.0,1.007529854774475
2.0,18.0,2.4550833702087402
2.0,18.0,2.4550833702087402
2.0,18.0,2.4550833702087402
2.0,18.0,1.3760201930999756
2.0,18.0,1.3760201930999756
2.0,18.0,1.3760201930999756
2.0,18.0,1.3760201930999756
2.0,18.0,1.3760201930999756
2.0,18.0,1.9952062368392944
2.0,18.0,1.9952062368392944
2.0,18.0,1.9952062368392944
2.0,18.0,1.9952062368392944
2.0,18.0,1.9952062368392944
2.0,16.0,1.0033289194107056
2.0,16.0,1.0033289194107056
2.0,16.0,1.0033289194107056
2.0,18.0,1.5352967977523804
2.0,18.0,1.5352967977523804
2.0,18.0,1.5352967977523804
2.0,16.0,1.0038344860076904
2.0,16.0,1.0038344860076904
2.0,16.0,1.0038344860076904
2.0,18.0,1.540490746498108
2.0,18.0,1.540490746498108
2.0,18.0,1.540490746498108
2.0,18.0,2.639033555984497
2.0,18.0,2.639033555984497
2.0,18.0,2.639033555984497
2.0,16.0,1.1093838214874268
2.0,16.0,1.1093838214874268
2.0,16.0,1.1093838214874268
2.0,16.0,1.1093838214874268
2.0,16.0,1.1093838214874268
2.0,18.0,1.42732572555542
2.0,18.0,1.42732572555542
2.0,18.0,1.42732572555542
2.0,18.0,1.42732572555542
2.0,18.0,1.1335818767547607
2.0,18.0,1.1335818767547607
2.0,18.0,1.1335818767547607
2.0,16.0,1.24777090549469
2.0,16.0,1.24777090549469
2.0,18.0,1.1287678480148315
2.0,18.0,1.1287678480148315
2.0,18.0,1.1287678480148315
2.0,18.0,2.6391828060150146
2.0,18.0,2.6391828060150146
2.0,18.0,2.6391828060150146
2.0,16.0,1.0874676704406738
2.0,16.0,1.0874676704406738
2.0,16.0,1.0874676704406738
2.0,16.0,1.0874676704406738
2.0,16.0,1.1830464601516724
2.0,16.0,1.1830464601516724
2.0,16.0,1.1830464601516724
2.0,16.0,1.0709444284439087
2.0,16.0,1.0709444284439087
2.0,16.0,1.0709444284439087
2.0,16.0,2.4565436840057373
2.0,16.0,2.4565436840057373
2.0,16.0,2.4565436840057373
2.0,16.0,2.4565436840057373
2.0,18.0,2.639030694961548
2.0,18.0,2.639030694961548
2.0,18.0,2.639030694961548
2.0,18.0,1.7678347826004028
2.0,18.0,1.7678347826004028
2.0,18.0,1.7678347826004028
2.0,18.0,1.7678347826004028
2.0,18.0,1.7678347826004028
2.0,18.0,1.7678347826004028
2.0,18.0,2.0121421813964844
2.0,18.0,2.0121421813964844
2.0,18.0,2.0121421813964844
2.0,18.0,2.0121421813964844
2.0,18.0,1.0112236738204956
2.0,18.0,1.0112236738204956
2.0,18.0,1.0112236738204956
2.0,18.0,1.0123943090438843
2.0,18.0,1.0123943090438843
2.0,18.0,1.0123943090438843
2.0,18.0,1.9974660873413086
2.0,18.0,1.9974660873413086
2.0,18.0,1.9974660873413086
2.0,18.0,1.346880316734314
2.0,18.0,1.346880316734314
2.0,18.0,1.346880316734314
2.0,18.0,1.346880316734314
2.0,18.0,1.1284632682800293
2.0,18.0,1.1284632682800293
2.0,18.0,1.1284632682800293
2.0,18.0,1.0841751098632812
2.0,18.0,1.0841751098632812
2.0,18.0,1.0841751098632812
2.0,18.0,1.0841751098632812
2.0,18.0,1.7675402164459229
2.0,18.0,1.7675402164459229
2.0,18.0,1.7675402164459229
2.0,18.0,1.1239577531814575
2.0,18.0,1.1239577531814575
2.0,18.0,1.1239577531814575
2.0,16.0,1.608191728591919
2.0,16.0,1.608191728591919
2.0,16.0,1.608191728591919
2.0,16.0,2.1889162063598633
2.0,16.0,2.1889162063598633
2.0,16.0,2.1889162063598633
2.0,18.0,1.0126591920852661
2.0,18.0,1.0126591920852661
2.0,18.0,1.0126591920852661
2.0,18.0,2.467163562774658
2.0,18.0,2.467163562774658
2.0,18.0,2.467163562774658
2.0,18.0,2.467163562774658
2.0,18.0,1.5318032503128052
2.0,18.0,1.5318032503128052
2.0,18.0,1.5318032503128052
2.0,18.0,1.5318032503128052
2.0,18.0,1.580126166343689
2.0,18.0,1.580126166343689
2.0,18.0,1.580126166343689
2.0,18.0,1.580126166343689
2.0,18.0,1.518036127090454
2.0,18.0,1.518036127090454
2.0,18.0,1.518036127090454
2.0,18.0,1.518036127090454
2.0,16.0,1.7088247537612915
2.0,16.0,1.7088247537612915
2.0,16.0,1.7088247537612915
2.0,16.0,1.7088247537612915
2.0,16.0,1.7088247537612915
2.0,18.0,1.7677607536315918
2.0,18.0,1.7677607536315918
2.0,18.0,1.7677607536315918
2.0,18.0,1.5930334329605103
2.0,18.0,1.5930334329605103
2.0,18.0,1.5930334329605103
2.0,18.0,1.5930334329605103
2.0,18.0,1.5930334329605103
2.0,18.0,1.5930334329605103
2.0,18.0,1.5930334329605103
2.0,18.0,2.0002193450927734
2.0,18.0,2.0002193450927734
2.0,18.0,2.0002193450927734
2.0,16.0,2.0471129417419434
2.0,16.0,2.0471129417419434
2.0,16.0,2.0471129417419434
2.0,16.0,2.0471129417419434
2.0,16.0,1.1147000789642334
2.0,16.0,1.1147000789642334
2.0,16.0,1.1147000789642334
2.0,18.0,1.1287469863891602
2.0,18.0,1.1287469863891602
2.0,18.0,1.1287469863891602
2.0,16.0,1.779695749282837
2.0,16.0,1.779695749282837
2.0,16.0,1.779695749282837
2.0,16.0,1.779695749282837
2.0,16.0,2.1124753952026367
2.0,16.0,2.1124753952026367
2.0,18.0,1.3028053045272827
2.0,18.0,1.3028053045272827
2.0,18.0,1.3028053045272827
2.0,18.0,2.000084161758423
2.0,18.0,2.000084161758423
2.0,18.0,2.000084161758423
2.0,18.0,2.000084161758423
2.0,18.0,1.5351839065551758
2.0,18.0,1.5351839065551758
2.0,18.0,1.5351839065551758
2.0,18.0,1.5351839065551758
2.0,18.0,1.5351839065551758
2.0,16.0,0.9976226091384888
2.0,16.0,0.9976226091384888
2.0,16.0,0.9976226091384888
2.0,16.0,0.9976226091384888
2.0,18.0,1.92337167263031
2.0,18.0,1.92337167263031
2.0,18.0,1.92337167263031
2.0,18.0,1.88401460647583
2.0,18.0,1.88401460647583
2.0,18.0,1.88401460647583
2.0,16.0,1.114211916923523
2.0,16.0,1.114211916923523
2.0,16.0,1.114211916923523
2.0,16.0,1.145050287246704
2.0,16.0,1.145050287246704
2.0,16.0,1.145050287246704
2.0,16.0,1.145050287246704
2.0,16.0,1.4183766841888428
2.0,16.0,1.4183766841888428
2.0,16.0,1.4183766841888428
2.0,16.0,1.4183766841888428
2.0,16.0,1.4183766841888428
2.0,18.0,1.0126054286956787
2.0,18.0,1.0126054286956787
2.0,18.0,1.0126054286956787
2.0,18.0,1.0126054286956787
2.0,18.0,1.55268132686615
2.0,18.0,1.55268132686615
2.0,18.0,1.55268132686615
2.0,16.0,1.0775583982467651
2.0,16.0,1.0775583982467651
2.0,16.0,1.0775583982467651
2.0,16.0,1.0775583982467651
2.0,18.0,1.6038241386413574
2.0,18.0,1.6038241386413574
2.0,18.0,1.6038241386413574
2.0,18.0,1.6038241386413574
2.0,18.0,1.6038241386413574
2.0,18.0,1.7676236629486084
2.0,18.0,1.7676236629486084
2.0,18.0,1.7676236629486084
2.0,18.0,1.7676236629486084
2.0,18.0,1.7676236629486084
2.0,16.0,1.232407569885254
2.0,16.0,1.232407569885254
2.0,16.0,1.232407569885254
2.0,16.0,1.232407569885254
2.0,18.0,1.9951471090316772
2.0,18.0,1.9951471090316772
2.0,18.0,1.9951471090316772
2.0,18.0,1.1336114406585693
2.0,18.0,1.1336114406585693
2.0,18.0,1.1336114406585693
2.0,18.0,1.1287046670913696
2.0,18.0,1.1287046670913696
2.0,18.0,1.1287046670913696
2.0,16.0,1.4151138067245483
2.0,16.0,1.4151138067245483
2.0,16.0,1.4151138067245483
2.0,16.0,1.4151138067245483
2.0,16.0,1.1119763851165771
2.0,16.0,1.1119763851165771
2.0,18.0,1.0704294443130493
2.0,18.0,1.0704294443130493
2.0,18.0,1.0704294443130493
2.0,18.0,1.424087643623352
2.0,18.0,1.424087643623352
2.0,16.0,1.7714694738388062
2.0,16.0,1.7714694738388062
2.0,16.0,1.7714694738388062
2.0,18.0,2.237337350845337
2.0,18.0,2.237337350845337
2.0,18.0,2.237337350845337
2.0,18.0,1.9999666213989258
2.0,18.0,1.9999666213989258
2.0,18.0,1.9999666213989258
2.0,16.0,1.132073163986206
2.0,16.0,1.132073163986206
2.0,16.0,1.132073163986206
2.0,16.0,1.132073163986206
2.0,16.0,1.132073163986206
2.0,16.0,1.132073163986206
2.0,18.0,1.0126067399978638
2.0,18.0,1.0126067399978638
2.0,18.0,1.7679585218429565
2.0,18.0,1.7679585218429565
2.0,18.0,1.7679585218429565
2.0,18.0,1.4191350936889648
2.0,18.0,1.4191350936889648
2.0,18.0,1.4191350936889648
2.0,18.0,1.767702341079712
2.0,18.0,1.767702341079712
2.0,18.0,1.767702341079712
2.0,18.0,2.0002079010009766
2.0,18.0,2.0002079010009766
2.0,18.0,2.0002079010009766
2.0,18.0,2.05328369140625
2.0,18.0,2.05328369140625
2.0,18.0,2.05328369140625
2.0,18.0,2.05328369140625
2.0,18.0,2.05328369140625
2.0,18.0,2.05328369140625
2.0,18.0,1.9419972896575928
2.0,18.0,1.9419972896575928
2.0,18.0,1.9419972896575928
2.0,18.0,1.762791395187378
2.0,18.0,1.762791395187378
2.0,18.0,1.762791395187378
2.0,18.0,2.232184410095215
2.0,18.0,2.232184410095215
2.0,18.0,2.232184410095215
2.0,18.0,1.128841757774353
2.0,18.0,1.128841757774353
2.0,18.0,1.128841757774353
2.0,18.0,1.414631724357605
2.0,18.0,1.414631724357605
2.0,18.0,1.414631724357605
2.0,18.0,1.017216444015503
2.0,18.0,1.017216444015503
2.0,18.0,1.017216444015503
2.0,18.0,1.017216444015503
2.0,18.0,1.017216444015503
2.0,18.0,2.6341824531555176
2.0,18.0,2.6341824531555176
2.0,18.0,2.6341824531555176
2.0,18.0,1.2447903156280518
2.0,18.0,1.2447903156280518
2.0,18.0,1.2447903156280518
2.0,18.0,1.2447903156280518
2.0,18.0,1.7665061950683594
2.0,18.0,1.7665061950683594
2.0,18.0,1.7665061950683594
2.0,18.0,2.4677398204803467
2.0,18.0,2.4677398204803467
2.0,18.0,2.4677398204803467
2.0,18.0,2.4677398204803467
2.0,18.0,2.4677398204803467
2.0,18.0,2.1613006591796875
2.0,18.0,2.1613006591796875
2.0,18.0,2.1613006591796875
2.0,16.0,1.1960276365280151
2.0,16.0,1.1960276365280151
2.0,16.0,1.1960276365280151
2.0,16.0,1.1960276365280151
2.0,18.0,1.0124192237854004
2.0,18.0,1.0124192237854004
2.0,18.0,1.0124192237854004
2.0,18.0,1.0124192237854004
2.0,18.0,1.0124192237854004
2.0,16.0,1.1859570741653442
2.0,16.0,1.1859570741653442
2.0,16.0,1.1859570741653442
2.0,16.0,1.1859570741653442
2.0,18.0,1.8941187858581543
2.0,18.0,1.8941187858581543
2.0,18.0,1.8941187858581543
2.0,18.0,1.419096827507019
2.0,18.0,1.419096827507019
2.0,18.0,1.419096827507019
2.0,18.0,2.1242105960845947
2.0,18.0,2.1242105960845947
2.0,18.0,2.1242105960845947
2.0,18.0,2.1242105960845947
2.0,18.0,2.5837388038635254
2.0,18.0,2.5837388038635254
2.0,18.0,2.5837388038635254
2.0,18.0,2.5837388038635254
2.0,18.0,2.5837388038635254
2.0,18.0,2.5837388038635254
2.0,18.0,1.8838027715682983
2.0,18.0,1.8838027715682983
2.0,18.0,1.8838027715682983
2.0,18.0,1.4685499668121338
2.0,18.0,1.4685499668121338
2.0,18.0,1.4685499668121338
2.0,18.0,1.4685499668121338
2.0,18.0,1.8885523080825806
2.0,18.0,1.8885523080825806
2.0,18.0,1.8885523080825806
2.0,16.0,2.43953800201416
2.0,16.0,2.43953800201416
2.0,16.0,2.43953800201416
2.0,16.0,2.43953800201416
2.0,18.0,1.7678818702697754
2.0,18.0,1.7678818702697754
2.0,18.0,1.7678818702697754
2.0,16.0,1.2484371662139893
2.0,16.0,1.2484371662139893
2.0,16.0,1.2484371662139893
2.0,16.0,1.2484371662139893
2.0,16.0,1.2484371662139893
2.0,16.0,1.2315839529037476
2.0,16.0,1.2315839529037476
2.0,16.0,1.2315839529037476
2.0,16.0,1.2315839529037476
2.0,18.0,1.0125657320022583
2.0,18.0,1.0125657320022583
2.0,18.0,1.0125657320022583
2.0,18.0,1.1502630710601807
2.0,18.0,1.1502630710601807
2.0,18.0,1.1502630710601807
2.0,18.0,2.066803455352783
2.0,18.0,2.066803455352783
2.0,18.0,2.066803455352783
2.0,18.0,2.066803455352783
2.0,18.0,2.066803455352783
2.0,18.0,2.066803455352783
2.0,18.0,2.066803455352783
2.0,16.0,1.3539226055145264
2.0,16.0,1.3539226055145264
2.0,16.0,1.3539226055145264
2.0,16.0,1.3539226055145264
2.0,16.0,1.7588527202606201
2.0,16.0,1.7588527202606201
2.0,16.0,1.7588527202606201
2.0,16.0,1.7588527202606201
2.0,16.0,1.7588527202606201
2.0,16.0,1.7588527202606201
2.0,16.0,1.2929002046585083
2.0,16.0,1.2929002046585083
2.0,16.0,1.2929002046585083
2.0,16.0,1.2929002046585083
2.0,18.0,1.8839178085327148
2.0,18.0,1.8839178085327148
2.0,18.0,1.8839178085327148
2.0,16.0,1.771528720855713
2.0,16.0,1.771528720855713
2.0,16.0,1.771528720855713
2.0,18.0,2.0048251152038574
2.0,18.0,2.0048251152038574
2.0,18.0,2.0048251152038574
2.0,18.0,1.3138540983200073
2.0,18.0,1.3138540983200073
2.0,18.0,1.3138540983200073
2.0,18.0,1.3138540983200073
2.0,18.0,1.6605582237243652
2.0,18.0,1.6605582237243652
2.0,18.0,1.6605582237243652
2.0,18.0,1.6605582237243652
2.0,18.0,1.6605582237243652
2.0,18.0,1.6605582237243652
2.0,18.0,1.1842150688171387
2.0,18.0,1.1842150688171387
2.0,18.0,1.1842150688171387
2.0,18.0,1.1842150688171387
2.0,18.0,1.1842150688171387
2.0,18.0,1.1842150688171387
2.0,18.0,1.1842150688171387
2.0,18.0,2.63881778717041
2.0,18.0,2.63881778717041
2.0,18.0,2.63881778717041
2.0,18.0,1.0078344345092773
2.0,18.0,1.0078344345092773
2.0,18.0,1.0078344345092773
2.0,16.0,1.1113463640213013
2.0,16.0,1.1113463640213013
2.0,18.0,1.7628499269485474
2.0,18.0,1.7628499269485474
2.0,18.0,1.7628499269485474
2.0,16.0,2.646536350250244
2.0,16.0,2.646536350250244
2.0,16.0,2.646536350250244
2.0,18.0,2.573512315750122
2.0,18.0,2.573512315750122
2.0,18.0,2.573512315750122
2.0,18.0,2.573512315750122
2.0,18.0,2.573512315750122
2.0,18.0,2.573512315750122
2.0,16.0,1.534969449043274
2.0,16.0,1.534969449043274
2.0,16.0,1.534969449043274
2.0,16.0,1.534969449043274
2.0,18.0,1.5900810956954956
2.0,18.0,1.5900810956954956
2.0,18.0,1.5900810956954956
2.0,16.0,2.301283836364746
2.0,16.0,2.301283836364746
2.0,16.0,2.301283836364746
2.0,16.0,2.301283836364746
2.0,18.0,1.7678669691085815
2.0,18.0,1.7678669691085815
2.0,18.0,1.7678669691085815
2.0,16.0,1.9425076246261597
2.0,16.0,1.9425076246261597
2.0,16.0,1.9425076246261597
2.0,16.0,1.9425076246261597
2.0,18.0,1.9953447580337524
2.0,18.0,1.9953447580337524
2.0,18.0,1.9953447580337524
2.0,16.0,0.9961857795715332
2.0,16.0,0.9961857795715332
2.0,16.0,0.9961857795715332
2.0,16.0,0.9961857795715332
2.0,18.0,1.3017005920410156
2.0,18.0,1.3017005920410156
2.0,18.0,1.3017005920410156
2.0,18.0,1.3017005920410156
2.0,18.0,1.3017005920410156
2.0,18.0,1.3017005920410156
2.0,16.0,1.371802568435669
2.0,16.0,1.371802568435669
2.0,16.0,1.371802568435669
2.0,18.0,1.7677258253097534
2.0,18.0,1.7677258253097534
2.0,18.0,1.7677258253097534
2.0,16.0,1.9813140630722046
2.0,16.0,1.9813140630722046
2.0,16.0,1.9813140630722046
2.0,16.0,1.9813140630722046
2.0,18.0,1.7677385807037354
2.0,18.0,1.7677385807037354
2.0,18.0,1.7677385807037354
2.0,18.0,1.7677385807037354
2.0,18.0,1.1287859678268433
2.0,18.0,1.1287859678268433
2.0,18.0,1.1287859678268433
2.0,18.0,1.3686485290527344
2.0,18.0,1.3686485290527344
2.0,18.0,1.3686485290527344
2.0,18.0,1.3686485290527344
2.0,18.0,1.5467665195465088
2.0,18.0,1.5467665195465088
2.0,18.0,1.5467665195465088
2.0,18.0,1.5467665195465088
2.0,18.0,1.8886195421218872
2.0,18.0,1.8886195421218872
2.0,18.0,1.8886195421218872
2.0,18.0,1.8839527368545532
2.0,18.0,1.8839527368545532
2.0,18.0,1.8839527368545532
2.0,16.0,1.2916220426559448
2.0,16.0,1.2916220426559448
2.0,16.0,1.2916220426559448
2.0,18.0,1.1184699535369873
2.0,18.0,1.1184699535369873
2.0,18.0,1.1184699535369873
2.0,18.0,1.1239006519317627
2.0,18.0,1.1239006519317627
2.0,18.0,1.1239006519317627
2.0,18.0,1.1239006519317627
2.0,18.0,1.0704395771026611
2.0,18.0,1.0704395771026611
2.0,18.0,1.0704395771026611
2.0,18.0,2.412639617919922
2.0,18.0,2.412639617919922
2.0,18.0,2.412639617919922
2.0,18.0,2.412639617919922
2.0,18.0,1.1287307739257812
2.0,18.0,1.1287307739257812
2.0,18.0,1.7627335786819458
2.0,18.0,1.7627335786819458
2.0,18.0,1.7627335786819458
2.0,18.0,2.1746811866760254
2.0,18.0,2.1746811866760254
2.0,18.0,2.1746811866760254
2.0,16.0,1.191011905670166
2.0,16.0,1.191011905670166
2.0,16.0,1.191011905670166
2.0,16.0,1.191011905670166
2.0,18.0,2.0000176429748535
2.0,18.0,2.0000176429748535
2.0,18.0,2.0000176429748535
2.0,18.0,1.8897733688354492
2.0,18.0,1.8897733688354492
2.0,18.0,1.8897733688354492
2.0,18.0,1.8897733688354492
2.0,16.0,1.067136287689209
2.0,16.0,1.067136287689209
2.0,16.0,1.067136287689209
2.0,16.0,1.067136287689209
2.0,16.0,1.5919045209884644
2.0,16.0,1.5919045209884644
2.0,16.0,1.5919045209884644
2.0,18.0,1.642711877822876
2.0,18.0,1.642711877822876
2.0,18.0,1.642711877822876
2.0,18.0,1.642711877822876
2.0,18.0,1.642711877822876
2.0,18.0,1.642711877822876
2.0,18.0,1.642711877822876
2.0,18.0,1.1256293058395386
2.0,18.0,1.1256293058395386
2.0,18.0,1.1256293058395386
2.0,16.0,1.175495982170105
2.0,16.0,1.175495982170105
2.0,16.0,1.175495982170105
2.0,16.0,1.175495982170105
2.0,18.0,2.227478504180908
2.0,18.0,2.227478504180908
2.0,18.0,2.227478504180908
2.0,18.0,1.0124030113220215
2.0,18.0,1.0124030113220215
2.0,18.0,1.086163878440857
2.0,18.0,1.086163878440857
2.0,18.0,1.086163878440857
2.0,18.0,1.086163878440857
2.0,16.0,2.0599145889282227
2.0,16.0,2.0599145889282227
2.0,16.0,2.0599145889282227
2.0,16.0,1.0124406814575195
2.0,16.0,1.0124406814575195
2.0,16.0,1.0124406814575195
2.0,18.0,1.012549638748169
2.0,18.0,1.012549638748169
2.0,18.0,1.012549638748169
2.0,16.0,1.14568293094635
2.0,16.0,1.14568293094635
2.0,16.0,1.14568293094635
2.0,16.0,1.14568293094635
2.0,18.0,1.41928231716156
2.0,18.0,1.41928231716156
2.0,18.0,1.41928231716156
2.0,18.0,2.1192843914031982
2.0,18.0,2.1192843914031982
2.0,18.0,2.1192843914031982
2.0,18.0,2.6392662525177
2.0,18.0,2.6392662525177
2.0,18.0,2.6392662525177
2.0,18.0,1.007681131362915
2.0,18.0,1.007681131362915
2.0,18.0,1.007681131362915
2.0,16.0,2.2203786373138428
2.0,16.0,2.2203786373138428
2.0,16.0,2.2203786373138428
2.0,16.0,2.2203786373138428
2.0,16.0,2.645423650741577
2.0,16.0,2.645423650741577
2.0,16.0,2.645423650741577
2.0,16.0,2.645423650741577
2.0,18.0,1.767761468887329
2.0,18.0,1.767761468887329
2.0,18.0,1.767761468887329
2.0,18.0,1.767761468887329
2.0,18.0,2.406646966934204
2.0,18.0,2.406646966934204
2.0,18.0,2.406646966934204
2.0,18.0,1.4189549684524536
2.0,18.0,1.4189549684524536
2.0,18.0,1.4189549684524536
2.0,18.0,1.7676888704299927
2.0,18.0,1.7676888704299927
2.0,18.0,1.7676888704299927
2.0,18.0,1.7676888704299927
2.0,18.0,1.7676888704299927
2.0,18.0,1.7676888704299927
2.0,18.0,1.3627896308898926
2.0,18.0,1.3627896308898926
2.0,18.0,1.3627896308898926
2.0,18.0,1.3627896308898926
2.0,18.0,1.3627896308898926
2.0,18.0,1.3627896308898926
2.0,18.0,1.3627896308898926
2.0,18.0,1.0122134685516357
2.0,18.0,1.0122134685516357
2.0,18.0,1.0122134685516357
2.0,16.0,1.8390413522720337
2.0,16.0,1.8390413522720337
2.0,16.0,1.8390413522720337
2.0,16.0,1.8390413522720337
2.0,18.0,2.0645902156829834
2.0,18.0,2.0645902156829834
2.0,18.0,2.0645902156829834
2.0,18.0,2.0645902156829834
2.0,18.0,1.4189186096191406
2.0,18.0,1.4189186096191406
2.0,18.0,1.4189186096191406
2.0,18.0,1.4237710237503052
2.0,18.0,1.4237710237503052
2.0,18.0,1.4237710237503052
2.0,18.0,1.0126370191574097
2.0,18.0,1.0126370191574097
2.0,18.0,1.0126370191574097
2.0,18.0,1.8837940692901611
2.0,18.0,1.8837940692901611
2.0,18.0,1.8837940692901611
2.0,18.0,1.0744582414627075
2.0,18.0,1.0744582414627075
2.0,18.0,1.0744582414627075
2.0,18.0,1.0744582414627075
